EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Assisted3sPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,BlockedCorner3,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628978-1629638-1629675-1642265-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Rob Dillingham, Rudy Gobert","DiVincenzo, Alexander-Walker, Reid, Dillingham, Gobert",1628978-1629638-1629675-1642265-203497,MIN,1146.0,5,19.0,-14.0,39.0,41.0,6.0,4.0,5.0,80.0,1.0,8.0,,2.0,1.0,1.0,1.0,8.0,2.0,,5.0,15.0,,,5.0,20.0,5.0,17.0,6.0,31.0,45.0,1.0,3.0,,5.0,1.0,2.0,,,2.0,4.0,8.0,2.0,6.0,,15.0,5.0,4.0,4.0,7.0,1.0,17.0,3.0,8.0,6.0,14.0,7.0,21.0,4.0,1.0,4.0,3.0,6.0,,3.0,4.0,6.0,7.0,1.0,6.0,,2.0,1.0,,,,,26.0,4.0,6.0,1.0,0.8,0.8,0.29411764705882354,,0.29411764705882354,0.25,0.3333333333333333,0.5,0.33783783783783783,0.4166666666666667,0.5,0.3875,0.4166666666666667,0.6666666666666666,0.4594594594594595,0.2,0.125,0.6666666666666666,0.75,0.7272727272727273,0.25,0.7368421052631579,0.2692307692307692,0.3,,0.5,0.6666666666666666,1.0,1.0,100.52356020942408,,14.897435897435898,13.78048780487805,14.025641025641026,13.707317073170731,0.21621621621621623,0.125,0.14285714285714285,1.0,0.21621621621621623,0.125,0.2,0.05405405405405406,0.40540540540540543,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,0.6756756756756757,0.3333333333333333,0.5137216216216216,0.5731,0.05128205128205128,0.09090909090909091,0.16129032258064516,0.12903225806451613,7.659999999999999,26.070588235294117,0.15384615384615385,3.0,4.0,9.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,0.6,0.625,1.0,0.10810810810810811,0.75,0.75,0.6,,,,,1.0,3.0,1.0,3.0,,,2.0,4.0,,,,,,,1.0,,,,,,0.3333333333333333,,0.375,,,,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.6666666666666666,,,,,,,0.5,0.3333333333333333,,,0.5040166666666667,,1.0,,,,,,0.045454545454545456,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1629675-1642265-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Rob Dillingham, Julius Randle","DiVincenzo, Alexander-Walker, Reid, Dillingham, Randle",1628978-1629638-1629675-1642265-203944,MIN,526.0,4,9.0,-10.0,20.0,20.0,10.0,6.0,2.0,40.0,1.0,2.0,,,,1.0,3.0,5.0,,,2.0,6.0,1.0,3.0,4.0,7.0,2.0,6.0,5.0,19.0,29.0,1.0,1.0,,2.0,3.0,6.0,1.0,3.0,2.0,11.0,,8.0,,2.0,6.0,2.0,,,2.0,,6.0,,3.0,3.0,6.0,1.0,7.0,1.0,,2.0,,5.0,,1.0,2.0,3.0,5.0,,6.0,,2.0,1.0,1.0,,1.0,1.0,17.0,11.0,10.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,0.5,0.5384615384615384,0.5,0.5,0.59375,0.5,0.55,0.46153846153846156,,,0.4,0.6,0.75,,0.6666666666666666,0.14285714285714285,,,0.3333333333333333,1.0,,1.0,109.50570342205322,1.0,13.4,12.9,12.5,12.15,0.15384615384615385,0.5,0.5,,0.38461538461538464,0.6,0.6,,0.46153846153846156,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.5073923076923077,0.48999444444444445,0.13333333333333333,0.2222222222222222,0.10526315789473684,0.5789473684210527,6.571428571428571,25.516666666666666,0.5,,,6.0,2.0,2.0,,1.0,3.0,3.0,2.0,1.0,0.6666666666666666,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.5,,,,,,,,0.5,,,,0.505475,,1.0,,,,,,0.14285714285714285,,1.0,1.0,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1629675-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, Reid, Conley, Gobert",1628978-1629638-1629675-201144-203497,MIN,4951.0,21,83.0,37.0,160.0,164.0,10.0,10.0,18.0,324.0,25.0,42.0,6.0,8.0,2.0,2.0,12.0,27.0,22.0,4.0,25.0,53.0,2.0,3.0,37.0,70.0,32.0,75.0,27.0,197.0,160.0,7.0,9.0,5.0,28.0,2.0,2.0,2.0,7.0,2.0,12.0,52.0,22.0,15.0,12.0,53.0,25.0,7.0,26.0,53.0,16.0,133.0,8.0,34.0,28.0,64.0,21.0,85.0,14.0,11.0,17.0,10.0,21.0,1.0,1.0,12.0,33.0,38.0,1.0,37.0,3.0,17.0,1.0,12.0,7.0,12.0,6.0,169.0,12.0,10.0,1.0,0.7027027027027027,0.8387096774193549,0.4266666666666667,0.2857142857142857,0.4266666666666667,0.5285714285714286,0.7777777777777778,1.0,0.5862068965517241,0.7666666666666667,0.5555555555555556,0.6118012422360248,0.7368421052631579,0.6,0.5172413793103449,0.1,0.14285714285714285,0.8095238095238095,0.6511627906976745,0.7727272727272727,0.19047619047619047,0.7126436781609196,0.26666666666666666,0.1111111111111111,0.3333333333333333,0.42857142857142855,0.72,1.0,0.625,94.23550797818622,0.5,14.99375,15.560975609756097,14.4875,14.853658536585366,0.2896551724137931,0.5952380952380952,0.6944444444444444,0.64,0.18620689655172415,0.4444444444444444,0.46153846153846156,0.15172413793103448,0.36551724137931035,0.4716981132075472,0.4716981132075472,0.5333333333333333,0.75,0.2222222222222222,1.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.8068965517241379,0.4716981132075472,0.5576368965517241,0.5892388888888889,0.1125,0.20238095238095238,0.14213197969543148,0.06091370558375635,4.054285714285714,25.0,0.0625,,1.0,81.0,27.0,20.0,10.0,3.0,,4.0,7.0,0.84375,0.8055555555555556,0.8333333333333334,0.006896551724137931,,,0.8,7.0,,2.0,,3.0,4.0,3.0,6.0,,7.0,,12.0,1.0,2.0,,3.0,,2.0,5.0,,,,4.0,,0.5,,0.037037037037037035,,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.29411764705882354,0.4666666666666667,,0.3181818181818182,0.3181818181818182,1.0,0.13333333333333333,,,0.26666666666666666,0.75,0.6666666666666666,,0.5572222222222222,,1.0,1.0,,2.0,1.0,,0.014705882352941176,,,,1.0,1.0,0.013157894736842105,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1629675-201144-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Mike Conley, Julius Randle","DiVincenzo, Alexander-Walker, Reid, Conley, Randle",1628978-1629638-1629675-201144-203944,MIN,1381.0,9,23.0,-17.0,46.0,47.0,1.0,,7.0,93.0,5.0,8.0,2.0,3.0,,,,5.0,4.0,,7.0,19.0,,,5.0,14.0,8.0,23.0,7.0,41.0,58.0,2.0,3.0,1.0,11.0,,,,,2.0,2.0,4.0,6.0,9.0,2.0,19.0,7.0,1.0,2.0,7.0,2.0,19.0,4.0,5.0,10.0,15.0,8.0,23.0,2.0,2.0,10.0,6.0,13.0,1.0,,8.0,12.0,9.0,,8.0,,4.0,,2.0,2.0,3.0,2.0,30.0,2.0,1.0,,0.4,0.5,0.34782608695652173,,0.34782608695652173,0.35714285714285715,0.6666666666666666,,0.4594594594594595,0.8333333333333334,,0.5,0.7857142857142857,1.0,0.6216216216216216,0.07142857142857142,,0.7692307692307693,0.625,0.625,0.26666666666666666,0.625,0.3333333333333333,0.25,0.3333333333333333,0.2,0.875,0.6666666666666666,0.5,96.97320782041999,0.6666666666666666,15.717391304347826,14.0,15.0,12.659574468085106,0.21621621621621623,0.625,0.625,0.4,0.13513513513513514,,,0.10810810810810811,0.5135135135135135,0.3684210526315789,0.3684210526315789,0.5,0.6666666666666666,,,,,,0.8378378378378378,0.3684210526315789,0.5401824324324325,,0.0975609756097561,0.2222222222222222,0.2682926829268293,0.04878048780487805,5.578571428571428,25.404347826086955,0.021739130434782608,,1.0,15.0,5.0,4.0,,,1.0,3.0,4.0,0.625,0.6666666666666666,,0.02702702702702703,,,0.5714285714285714,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,,1.0,,4.0,,,,,,,2.0,,1.0,1.0,,,0.6666666666666666,,0.2,,,,0.4444444444444444,0.6666666666666666,0.4,,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,,,0.4819166666666667,,,,,1.0,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1629675-203497-204060,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Rudy Gobert, Joe Ingles","DiVincenzo, Alexander-Walker, Reid, Gobert, Ingles",1628978-1629638-1629675-203497-204060,MIN,109.0,1,2.0,3.0,4.0,3.0,4.0,2.0,1.0,7.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,4.0,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,,7.0,4.0,,,,2.0,1.0,,2.0,3.0,1.0,7.0,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,5.0,7.0,4.0,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.875,1.0,0.875,0.875,1.0,0.875,0.5,,,,,,1.0,,1.0,1.0,,,,,,92.4770642201835,,12.75,19.333333333333332,12.0,19.333333333333332,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,0.5,0.5,,,0.25,1.0,,0.5,0.5,0.75,0.5,0.58785,0.58785,,,0.2857142857142857,1.0,3.1,27.0,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1629675-203944-204060,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Naz Reid, Julius Randle, Joe Ingles","DiVincenzo, Alexander-Walker, Reid, Randle, Ingles",1628978-1629638-1629675-203944-204060,MIN,303.0,1,5.0,-1.0,11.0,9.0,1.0,5.0,,20.0,1.0,1.0,,,,,2.0,2.0,1.0,,2.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,,14.0,15.0,,,,,,,1.0,1.0,,3.0,4.0,4.0,3.0,,3.0,2.0,,2.0,3.0,,7.0,,1.0,,1.0,,1.0,,,1.0,,3.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,14.0,3.0,1.0,,0.5,0.5,0.5,1.0,0.5,1.0,,,0.875,,1.5,0.875,,1.5,0.5,,,0.3333333333333333,,1.0,,1.0,,,,,,,,95.04950495049505,,13.727272727272727,16.88888888888889,13.727272727272727,16.88888888888889,0.125,1.0,1.0,,0.25,1.0,1.0,0.125,0.375,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,0.625,0.6666666666666666,0.47685625,0.39135,0.125,0.25,,0.21428571428571427,9.425,26.2,0.09090909090909091,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,0.5,1.0,0.5,0.125,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630162-1630183-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Rudy Gobert","DiVincenzo, Alexander-Walker, Edwards, McDaniels, Gobert",1628978-1629638-1630162-1630183-203497,MIN,80.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,,,,,2.0,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,72.0,,20.5,19.5,20.5,19.5,,,,,,,,,1.0,,,,,,,,,,1.0,,0.54465,,,,,,,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630162-1630183-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Julius Randle","DiVincenzo, Alexander-Walker, Edwards, McDaniels, Randle",1628978-1629638-1630162-1630183-203944,MIN,501.0,9,8.0,11.0,17.0,19.0,7.0,9.0,1.0,36.0,2.0,2.0,,,1.0,1.0,2.0,4.0,7.0,3.0,1.0,1.0,,,4.0,6.0,5.0,8.0,3.0,26.0,15.0,,,,3.0,1.0,2.0,2.0,3.0,2.0,10.0,6.0,2.0,3.0,,1.0,1.0,1.0,3.0,7.0,1.0,18.0,1.0,4.0,4.0,10.0,1.0,11.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,2.0,,4.0,,1.0,1.0,,,,,23.0,8.0,6.0,,0.75,0.75,0.625,0.6666666666666666,0.625,0.6666666666666666,,0.5,0.8214285714285714,1.5,0.8,0.8125,1.5,0.8333333333333334,0.5714285714285714,0.16666666666666666,,,0.6666666666666666,0.8,0.3333333333333333,0.7272727272727273,0.2,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,103.47305389221557,,13.117647058823529,14.631578947368421,12.823529411764707,13.631578947368421,0.14285714285714285,1.0,1.0,0.5,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,1.0,1.0,,,0.2,1.0,0.6,,,0.7142857142857143,1.0,0.5369285714285714,0.53412,0.06666666666666667,0.14285714285714285,0.11538461538461539,0.38461538461538464,5.8999999999999995,23.712500000000002,0.4117647058823529,,,12.0,4.0,1.0,2.0,,,1.0,,0.8,0.75,1.0,,,,1.0,4.0,,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,,0.25,,1.0,,,,,,0.5714285714285714,0.5714285714285714,0.75,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630162-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, Edwards, Conley, Gobert",1628978-1629638-1630162-201144-203497,MIN,128.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,1.0,,,,2.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.5,,,0.3333333333333333,,,,0.5,,,,67.5,,14.0,28.666666666666668,14.0,24.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,0.49374999999999997,,,,,,7.0,25.85,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630162-201144-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Julius Randle","DiVincenzo, Alexander-Walker, Edwards, Conley, Randle",1628978-1629638-1630162-201144-203944,MIN,19.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,9.0,10.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630162-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Anthony Edwards, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, Edwards, Gobert, Randle",1628978-1629638-1630162-203497-203944,MIN,794.0,7,13.0,-8.0,25.0,25.0,5.0,11.0,3.0,50.0,6.0,8.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,7.0,,2.0,7.0,14.0,2.0,9.0,6.0,26.0,34.0,3.0,3.0,1.0,7.0,1.0,2.0,,3.0,,2.0,6.0,8.0,,6.0,7.0,1.0,2.0,3.0,5.0,2.0,12.0,1.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,10.0,,6.0,2.0,4.0,,2.0,,2.0,1.0,19.0,2.0,5.0,,0.42857142857142855,0.75,0.2222222222222222,,0.2222222222222222,0.5,1.0,0.5,0.43478260869565216,1.0,0.2,0.52,1.1666666666666667,0.2,0.391304347826087,0.14285714285714285,0.125,0.5,0.4,0.25,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.16666666666666666,,,0.5,,0.3333333333333333,90.68010075566751,0.5,16.84,14.92,16.68,13.92,0.34782608695652173,0.75,0.8571428571428571,0.3333333333333333,0.21739130434782608,0.2,0.25,0.08695652173913043,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,1.0,0.2,1.0,0.2,0.4,,0.7391304347826086,0.14285714285714285,0.5534652173913043,0.57115,0.16,0.25,0.2692307692307692,0.07692307692307693,4.8500000000000005,25.61111111111111,0.2,,1.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,0.043478260869565216,,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,3.0,,,,2.0,1.0,,,0.2,,,,0.2857142857142857,,0.25,,0.5,0.5,1.0,,,,,,,,0.522,,1.0,,1.0,,,,0.08333333333333333,,,,,,,1.0,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630183-1631169-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Josh Minott, Rudy Gobert","DiVincenzo, Alexander-Walker, McDaniels, Minott, Gobert",1628978-1629638-1630183-1631169-203497,MIN,90.0,1,2.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,80.0,1.0,13.333333333333334,25.0,13.333333333333334,25.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,1.0,,0.68965,,,,,,0.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630183-1631169-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Josh Minott, Julius Randle","DiVincenzo, Alexander-Walker, McDaniels, Minott, Randle",1628978-1629638-1630183-1631169-203944,MIN,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630183-1642265-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Rob Dillingham, Rudy Gobert","DiVincenzo, Alexander-Walker, McDaniels, Dillingham, Gobert",1628978-1629638-1630183-1642265-203497,MIN,127.0,1,2.0,-12.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,14.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,102.04724409448819,,18.0,11.0,18.0,9.8,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,1.0,,0.609375,,,,,,1.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630183-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, McDaniels, Conley, Gobert",1628978-1629638-1630183-201144-203497,MIN,114.0,2,2.0,-1.0,4.0,6.0,,,,10.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,3.0,4.0,,4.0,,,2.0,2.0,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,,1.0,1.0,,,0.75,,,,1.0,1.0,,,126.31578947368422,1.0,15.0,9.0,15.0,8.666666666666666,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,0.5,,0.4479,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
