EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAssists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Technical Free Throw Trips,FTOffRebounds,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,OffFTReboundPct,BlockedLongMidRange,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1626157-1626166-1628384-1628969-1642359,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Mikal Bridges, Pacôme Dadiet","Towns, Payne, Anunoby, Bridges, Dadiet",1626157-1626166-1628384-1628969-1642359,NYK,61.0,1,1.0,-4.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,94.42622950819673,19.0,11.5,19.0,11.5,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.5592,,0.5592,,,,,,24.3,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1628973-1630346,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Jalen Brunson, Matt Ryan","Towns, Payne, Anunoby, Brunson, Ryan",1626157-1626166-1628384-1628973-1630346,NYK,21.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4192,,0.4192,,,,,17.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1628973-1642359,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Jalen Brunson, Pacôme Dadiet","Towns, Payne, Anunoby, Brunson, Dadiet",1626157-1626166-1628384-1628973-1642359,NYK,54.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,5.0,3.0,,,,,,,,1.0,1.0,5.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,5.0,5.0,2.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,106.66666666666666,10.0,17.0,10.0,17.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.55185,,0.55185,0.5,1.0,,1.0,,24.2,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1629013-1630540,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Landry Shamet, Miles McBride","Towns, Payne, Anunoby, Shamet, McBride",1626157-1626166-1628384-1629013-1630540,NYK,80.0,1,1.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,2.0,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,108.0,13.666666666666666,13.0,13.666666666666666,13.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.63035,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1630173-1630540,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Precious Achiuwa, Miles McBride","Towns, Payne, Anunoby, Achiuwa, McBride",1626157-1626166-1628384-1630173-1630540,NYK,106.0,1,2.0,1.0,2.0,2.0,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,54.339622641509436,20.5,32.5,20.5,32.5,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.498475,,,,,,,15.8,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1630346-1630540,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Matt Ryan, Miles McBride","Towns, Payne, Anunoby, Ryan, McBride",1626157-1626166-1628384-1630346-1630540,NYK,309.0,2,5.0,3.0,10.0,10.0,3.0,,,20.0,1.0,2.0,,,,1.0,,,,1.0,,2.0,4.0,,,2.0,2.0,1.0,2.0,2.0,5.0,4.0,12.0,9.0,,,,,,,1.0,2.0,2.0,6.0,2.0,,6.0,,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,8.0,,,2.0,2.0,,4.0,,4.0,,2.0,2.0,,,1.0,,,1.0,,2.0,2.0,4.0,,2.0,,,,,12.0,6.0,3.0,1.0,1.0,1.0,0.4,,1.0,0.4,0.5,,,0.5714285714285714,,1.0,0.6666666666666666,,1.0,0.7142857142857143,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,,0.6666666666666666,,,93.20388349514562,13.6,17.3,13.6,16.7,0.2857142857142857,0.5,0.5,1.0,,,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,1.0,,,,,,,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.5,0.6383428571428571,,0.6258,0.2222222222222222,0.5,,0.5,1.0,25.44,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628384-1630540-1642359,1610612752,"Karl-Anthony Towns, Cameron Payne, OG Anunoby, Miles McBride, Pacôme Dadiet","Towns, Payne, Anunoby, McBride, Dadiet",1626157-1626166-1628384-1630540-1642359,NYK,255.0,1,4.0,4.0,7.0,8.0,,,2.0,15.0,,,,,,,1.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,,,1.0,3.0,3.0,7.0,,11.0,7.0,,1.0,2.0,2.0,6.0,,,,,,2.0,,9.0,,,4.0,2.0,,1.0,3.0,4.0,2.0,1.0,,11.0,2.0,1.0,3.0,1.0,,4.0,3.0,7.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,5.0,,,1.0,1.0,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.3333333333333333,,,0.55,1.0,,0.55,1.0,,0.7,,,,,,,1.0,0.5,1.0,0.5,1.0,0.5,,1.0,,1.0,,,1.0,,1.0,1.0,0.16666666666666666,84.70588235294117,19.428571428571427,14.875,17.142857142857142,14.875,,,,,0.1,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.7,0.5,0.512225,0.60135,,,,0.5454545454545454,,14.1,25.585714285714285,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1628973,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Jalen Brunson","Towns, Payne, Hart, Bridges, Brunson",1626157-1626166-1628404-1628969-1628973,NYK,331.0,4,6.0,-1.0,13.0,10.0,1.0,3.0,1.0,23.0,2.0,3.0,,,,,1.0,2.0,1.0,1.0,,1.0,2.0,,,,1.0,3.0,6.0,2.0,3.0,4.0,16.0,17.0,,,,,,,,,1.0,,2.0,4.0,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,,2.0,,1.0,3.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,1.0,16.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,0.6666666666666666,0.5,,,0.6666666666666666,,,0.7272727272727273,,,0.3333333333333333,,,,,0.3333333333333333,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.3333333333333333,,1.0,,,,,,1.0,1.0,,,100.06042296072508,11.923076923076923,17.6,11.923076923076923,17.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,1.0,,0.6666666666666666,0.5,0.5181722222222223,,0.40725,0.18181818181818182,0.25,,,8.216666666666667,25.833333333333332,0.07692307692307693,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1629013,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Landry Shamet","Towns, Payne, Hart, Bridges, Shamet",1626157-1626166-1628404-1628969-1629013,NYK,448.0,4,7.0,-9.0,16.0,15.0,4.0,,2.0,31.0,1.0,1.0,,,,,5.0,1.0,,1.0,,,6.0,,,,3.0,3.0,7.0,,7.0,,6.0,15.0,,1.0,,,,,1.0,,3.0,,2.0,4.0,,,,6.0,,,1.0,,1.0,,,1.0,2.0,1.0,,4.0,2.0,,6.0,1.0,7.0,,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,2.0,4.0,,,,2.0,1.0,1.0,3.0,6.0,,4.0,0.3333333333333333,0.3333333333333333,,,,,,0.42857142857142855,,,0.21428571428571427,,,0.21428571428571427,,,0.5,,,,,0.6666666666666666,,0.5,,1.0,0.14285714285714285,0.75,0.09090909090909091,,,,0.16666666666666666,,1.0,,1.0,1.0,1.0,,99.64285714285714,14.875,14.0,14.3125,13.866666666666667,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,,,,0.42857142857142855,,,,,,,,,,,,0.75,,0.5714285714285714,,0.489925,0.3938,0.5034125,,,,,8.342857142857143,26.071428571428573,0.25,2.0,,,,,,,,1.0,,,,1.0,,0.4,0.4,,,,,,,1.0,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1630173,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Precious Achiuwa","Towns, Payne, Hart, Bridges, Achiuwa",1626157-1626166-1628404-1628969-1630173,NYK,89.0,1,1.0,1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,2.0,,,,,,,,,,,2.0,3.0,,,1.0,5.0,4.0,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,5.0,,,1.0,1.0,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,97.07865168539325,13.666666666666666,16.0,13.666666666666666,16.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4555666666666667,,,0.3333333333333333,0.3333333333333333,,,5.633333333333333,,,1.0,,,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1630540,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Miles McBride","Towns, Payne, Hart, Bridges, McBride",1626157-1626166-1628404-1628969-1630540,NYK,2754.0,12,46.0,-31.0,95.0,92.0,22.0,21.0,9.0,187.0,14.0,19.0,4.0,4.0,2.0,2.0,21.0,6.0,7.0,11.0,1.0,6.0,22.0,1.0,1.0,,4.0,25.0,46.0,13.0,33.0,14.0,103.0,134.0,5.0,7.0,2.0,2.0,18.0,7.0,12.0,2.0,7.0,24.0,20.0,30.0,36.0,3.0,8.0,22.0,6.0,1.0,10.0,12.0,22.0,6.0,6.0,4.0,56.0,4.0,5.0,17.0,10.0,,27.0,9.0,36.0,1.0,7.0,5.0,12.0,1.0,6.0,8.0,1.0,18.0,7.0,14.0,20.0,20.0,1.0,10.0,3.0,3.0,,3.0,85.0,24.0,22.0,0.4,0.47619047619047616,0.9230769230769231,0.3939393939393939,1.0,0.2857142857142857,0.3939393939393939,0.5434782608695652,0.7142857142857143,0.5833333333333334,0.5632911392405063,0.8888888888888888,0.5263157894736842,0.5852272727272727,0.8181818181818182,0.5714285714285714,0.4177215189873418,0.021739130434782608,0.05263157894736842,,,0.6666666666666666,,0.5263157894736842,0.23809523809523808,0.7727272727272727,0.21052631578947367,0.6585365853658537,0.225,0.4,0.25,,0.2,0.25,0.25,0.75,0.6666666666666666,0.8125,0.6666666666666666,0.02564102564102564,97.77777777777779,14.652631578947368,14.804347826086957,14.326315789473684,14.26086956521739,0.24050632911392406,0.7368421052631579,0.7777777777777778,0.2857142857142857,0.26582278481012656,0.0759493670886076,0.13924050632911392,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.27848101265822783,0.2727272727272727,0.2727272727272727,1.0,0.4444444444444444,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.10526315789473684,1.0,0.21052631578947367,,0.6582278481012658,0.2727272727272727,0.5336179487179488,0.5889583333333334,0.48135000000000006,0.125,0.18181818181818182,0.17475728155339806,0.23300970873786409,6.589130434782609,25.254545454545458,0.23157894736842105,9.0,3.0,2.0,4.0,,4.0,4.0,2.0,,3.0,,2.0,,1.0,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.25,0.15789473684210525,2.0,2.0,,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,,,,1.0,,,,2.0,1.0,1.0,0.6666666666666666,0.030303030303030304,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1642278,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Tyler Kolek","Towns, Payne, Hart, Bridges, Kolek",1626157-1626166-1628404-1628969-1642278,NYK,800.0,2,13.0,-1.0,26.0,28.0,5.0,4.0,1.0,54.0,2.0,4.0,,,,,6.0,1.0,,,,4.0,11.0,,1.0,,2.0,7.0,11.0,4.0,11.0,,26.0,27.0,,,,1.0,,1.0,1.0,,2.0,2.0,10.0,4.0,3.0,9.0,,11.0,4.0,1.0,5.0,1.0,6.0,1.0,,1.0,13.0,,,6.0,6.0,,12.0,,12.0,,,,1.0,2.0,2.0,1.0,,3.0,1.0,2.0,2.0,,,,3.0,1.0,2.0,3.0,26.0,2.0,5.0,0.7142857142857143,0.7142857142857143,0.25,0.36363636363636365,,,0.36363636363636365,0.6363636363636364,,1.0,0.5909090909090909,,0.3333333333333333,0.5909090909090909,,0.3333333333333333,0.5,0.09090909090909091,0.25,,,0.3333333333333333,,0.5454545454545454,,1.0,,0.7058823529411765,,,,,,,0.5,0.42857142857142855,1.0,1.0,,,97.19999999999999,14.076923076923077,15.5,13.5,15.0,0.18181818181818182,0.5,0.6666666666666666,0.5,0.2727272727272727,0.045454545454545456,,,,,0.5,0.36363636363636365,0.36363636363636365,0.25,,,,1.0,,,,,0.6666666666666666,,0.6818181818181818,0.36363636363636365,0.4977295454545454,0.5637,0.5125166666666666,,,,0.07692307692307693,6.790909090909091,26.00909090909091,0.19230769230769232,5.0,,,,,4.0,,,,1.0,,,1.0,,0.8333333333333334,0.8333333333333334,0.8,,,,,,1.0,2.0,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628969-1642359,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Mikal Bridges, Pacôme Dadiet","Towns, Payne, Hart, Bridges, Dadiet",1626157-1626166-1628404-1628969-1642359,NYK,458.0,1,8.0,-7.0,14.0,14.0,3.0,3.0,2.0,28.0,1.0,4.0,,,1.0,2.0,2.0,1.0,1.0,4.0,,2.0,3.0,1.0,1.0,,,1.0,7.0,3.0,7.0,2.0,13.0,20.0,,,1.0,1.0,5.0,1.0,3.0,,,2.0,2.0,,9.0,,,3.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,,,,1.0,,,1.0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,,1.0,8.0,2.0,3.0,1.0,1.0,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.14285714285714285,,0.3333333333333333,0.39285714285714285,1.5,0.3333333333333333,0.43333333333333335,1.25,0.3333333333333333,0.5,0.14285714285714285,,0.5,,1.0,,0.75,0.16666666666666666,0.4,0.25,0.5555555555555556,0.2,,0.5,,,0.3333333333333333,0.5,1.0,,0.6666666666666666,,,88.0349344978166,17.857142857142858,14.857142857142858,17.857142857142858,12.5,0.2857142857142857,0.25,0.25,1.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,1.0,0.6666666666666666,0.5,,,0.7857142857142857,0.6666666666666666,0.5732357142857143,,0.6639333333333334,0.06666666666666667,0.125,0.38461538461538464,0.15384615384615385,5.8,24.12857142857143,0.21428571428571427,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1628973-1630173,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Jalen Brunson, Precious Achiuwa","Towns, Payne, Hart, Brunson, Achiuwa",1626157-1626166-1628404-1628973-1630173,NYK,19.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1629013-1630173,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Landry Shamet, Precious Achiuwa","Towns, Payne, Hart, Shamet, Achiuwa",1626157-1626166-1628404-1629013-1630173,NYK,649.0,2,11.0,-6.0,23.0,22.0,1.0,1.0,1.0,45.0,1.0,2.0,,,,,7.0,1.0,,1.0,,4.0,7.0,,,,,5.0,10.0,4.0,8.0,7.0,29.0,35.0,1.0,1.0,,,2.0,,,,,,4.0,6.0,9.0,3.0,,7.0,4.0,1.0,2.0,3.0,5.0,3.0,,1.0,13.0,,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,,,1.0,1.0,1.0,,,2.0,3.0,5.0,7.0,8.0,1.0,3.0,1.0,1.0,,2.0,27.0,,1.0,0.4,0.4,0.75,0.5,,,0.5,0.5,1.0,,0.6111111111111112,1.0,,0.6904761904761905,1.0,,0.4444444444444444,0.1,,0.14285714285714285,,0.5,1.0,0.75,0.2,0.3333333333333333,,0.5,0.1111111111111111,,0.25,,,,0.6666666666666666,1.0,,0.5,,,99.84591679506934,13.478260869565217,15.409090909090908,13.043478260869565,14.409090909090908,0.1111111111111111,0.5,0.5,1.0,0.3888888888888889,0.05555555555555555,0.05555555555555555,,,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,,,,0.5555555555555556,0.5714285714285714,0.5009972222222223,0.4244,,0.19047619047619047,0.25,0.06896551724137931,,8.370000000000001,25.475,0.043478260869565216,3.0,,,,,1.0,1.0,,,,,,,,0.42857142857142855,0.5,0.3333333333333333,,,1.0,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,1.0,,1.0,,,,,,,,,,1610612752,2025,2024-25,True
1626157-1626166-1628404-1629013-1630540,1610612752,"Karl-Anthony Towns, Cameron Payne, Josh Hart, Landry Shamet, Miles McBride","Towns, Payne, Hart, Shamet, McBride",1626157-1626166-1628404-1629013-1630540,NYK,367.0,3,6.0,-3.0,12.0,12.0,3.0,,1.0,24.0,1.0,2.0,,,,,4.0,1.0,,,,1.0,3.0,,,,,5.0,7.0,1.0,3.0,2.0,15.0,18.0,1.0,1.0,,,2.0,1.0,2.0,,,3.0,4.0,6.0,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,,1.0,13.0,3.0,3.0,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,0.7142857142857143,1.0,0.5,0.65,1.0,0.5,0.6818181818181818,1.0,0.5,0.3,,,,,0.5,,0.5,0.5,0.75,,0.6666666666666666,0.25,1.0,,,,,,1.0,,0.6666666666666666,1.0,,94.16893732970028,16.916666666666668,13.666666666666666,15.25,12.75,0.2,0.5,0.5,1.0,0.4,0.1,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.51085,0.4343,0.42575,0.18181818181818182,0.25,0.13333333333333333,0.2,8.385714285714286,25.5,0.25,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,0.75,0.75,0.3333333333333333,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,True
